latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23.71391,86.4248,304.53,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,289.52,2.45,N
23.61594,86.78808,304.56,0.6,0.71,2025-06-08,2046,N,nominal,2.0NRT,289.02,1.4,N
23.68818,86.39354,304.91,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.13,1.69,N
23.68189,86.39188,318.96,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.5,1.69,N
23.68052,86.39733,304.71,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.57,1.69,N
23.68622,86.3922,317.13,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.31,2.89,N
23.67994,86.39051,307.91,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.15,2.89,N
23.67861,86.39591,308.5,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.51,3.84,N
23.82548,85.49978,306.36,0.5,0.66,2025-06-08,2046,N,nominal,2.0NRT,292.67,1.71,N
23.6777,86.10251,306.32,0.54,0.68,2025-06-08,2046,N,nominal,2.0NRT,290.25,2.04,N
23.67551,86.08471,304.64,0.54,0.68,2025-06-08,2046,N,nominal,2.0NRT,290.23,2.28,N
25.16029,79.36884,310.06,0.4,0.44,2025-06-08,2046,N,nominal,2.0NRT,298.02,3.76,N
23.78728,85.55199,316.2,0.5,0.66,2025-06-08,2046,N,nominal,2.0NRT,292.17,2.34,N
27.44139,62.26202,305.3,0.47,0.64,2025-06-08,2046,N,nominal,2.0NRT,291.22,0.55,N
23.78709,85.55107,321.18,0.5,0.66,2025-06-08,2046,N,nominal,2.0NRT,292.37,3.86,N
27.43947,62.26129,303.32,0.47,0.64,2025-06-08,2046,N,nominal,2.0NRT,290.98,0.42,N
23.7395,85.48418,307.75,0.5,0.66,2025-06-08,2046,N,nominal,2.0NRT,291.51,1.33,N
23.65638,85.50714,305.44,0.5,0.66,2025-06-08,2046,N,nominal,2.0NRT,291.72,1.39,N
23.69542,85.29108,305.73,0.49,0.65,2025-06-08,2046,N,nominal,2.0NRT,291.5,1.6,N
24.18438,82.66167,312.8,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,294.1,1.99,N
24.1608,82.67238,320.47,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,294.43,2.98,N
24.16374,82.61136,312.39,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,294.63,3,N
24.16302,82.6146,309.23,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,293.58,2.23,N
24.15796,82.56614,339.71,0.32,0.55,2025-06-08,2046,N,nominal,2.0NRT,296.8,5.35,N
24.14081,82.57202,310.46,0.32,0.55,2025-06-08,2046,N,nominal,2.0NRT,294.49,4.29,N
37.66054,62.24453,295.64,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,282.65,0.93,N
24.13737,82.56898,310.52,0.32,0.55,2025-06-08,2046,N,nominal,2.0NRT,290.9,3.61,N
37.11922,62.36171,301.94,0.56,0.69,2025-06-08,2046,N,nominal,2.0NRT,279.24,2.25,N
24.42705,80.81586,306.56,0.5,0.49,2025-06-08,2046,N,nominal,2.0NRT,295.32,0.74,N
37.1184,62.3621,304.95,0.56,0.69,2025-06-08,2046,N,nominal,2.0NRT,280.11,3.24,N
25.96791,71.26636,320.76,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,302.83,2.12,N
36.46825,60.84643,300.36,0.67,0.73,2025-06-08,2046,N,nominal,2.0NRT,281.9,1.97,N
25.96732,71.27062,313.33,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,303.06,2.12,N
35.52363,72.5179,331.31,0.47,0.4,2025-06-08,2046,N,nominal,2.0NRT,289.05,4.73,N
24.52122,79.0326,313.23,0.39,0.44,2025-06-08,2046,N,nominal,2.0NRT,295.93,3.68,N
35.52307,72.5225,304.4,0.47,0.4,2025-06-08,2046,N,nominal,2.0NRT,285.76,4.73,N
23.83754,82.0134,309.27,0.61,0.53,2025-06-08,2046,N,nominal,2.0NRT,295.15,3.42,N
34.5661,73.03069,307.81,0.44,0.38,2025-06-08,2046,N,nominal,2.0NRT,293.25,0.84,N
34.5952,71.9604,312.61,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,298.35,1.85,N
23.83634,82.01884,307.62,0.61,0.53,2025-06-08,2046,N,nominal,2.0NRT,295.34,4.22,N
34.59145,71.96029,312.96,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,297.95,1.85,N
23.83279,82.01167,311.48,0.61,0.53,2025-06-08,2046,N,nominal,2.0NRT,295.06,5.57,N
34.57437,72.07145,325.91,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,298.49,11.75,N
23.83622,82.01051,307.75,0.61,0.53,2025-06-08,2046,N,nominal,2.0NRT,295.43,3.53,N
34.57375,72.07654,336.18,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,303.9,11.75,N
23.83504,82.01608,313.68,0.61,0.53,2025-06-08,2046,N,nominal,2.0NRT,295.85,3.53,N
34.58395,71.99151,315.27,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,297.85,3.48,N
34.57014,72.07531,342.44,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,307.19,11.75,N
22.80112,86.09199,305.11,0.57,0.69,2025-06-08,2046,N,nominal,2.0NRT,290.37,1.14,N
34.57074,72.07034,312.22,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,297.24,11.75,N
22.38074,87.27692,307.62,0.68,0.74,2025-06-08,2046,N,nominal,2.0NRT,289.69,3.12,N
34.57181,72.07475,352.47,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,314.62,23.22,N
22.36719,87.30161,306.76,0.68,0.74,2025-06-08,2046,N,nominal,2.0NRT,290.04,1.85,N
34.56822,72.07346,309.06,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,298.68,23.22,N
22.37951,87.27743,309.21,0.68,0.74,2025-06-08,2046,N,nominal,2.0NRT,289.79,2.37,N
34.38395,73.3226,304.54,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,293.64,0.78,N
34.39738,73.06007,310.88,0.44,0.38,2025-06-08,2046,N,nominal,2.0NRT,294.41,1.17,N
22.36611,87.30217,306.21,0.69,0.74,2025-06-08,2046,N,nominal,2.0NRT,289.76,2.19,N
34.54556,71.7648,305.75,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,294.16,1.83,N
22.36553,87.01893,306.93,0.66,0.73,2025-06-08,2046,N,nominal,2.0NRT,289.04,2.06,N
34.54333,71.75156,323.53,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,297.42,4.22,N
25.7958,68.69851,309.53,0.55,0.43,2025-06-08,2046,N,nominal,2.0NRT,298.6,0.76,N
34.54258,71.75786,320.68,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,296.7,2.1,N
22.57619,85.89553,307.11,0.56,0.69,2025-06-08,2046,N,nominal,2.0NRT,289.88,1.74,N
34.54187,71.76386,317.63,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,295.57,2.1,N
34.53889,71.75686,314.52,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,296.76,2.1,N
24.76467,74.60673,316.69,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,301.19,1.55,N
34.40118,72.69376,311.46,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,296.8,2.68,N
23.16852,82.33944,315.71,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,291.81,1.66,N
34.39634,72.70316,325.54,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,297.02,2.47,N
23.16782,82.34266,311.04,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,289.14,1.66,N
34.39574,72.70788,317.71,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,295.26,2.47,N
34.39277,72.70251,321.25,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,297.31,2.47,N
23.1642,82.33493,338.03,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,293.14,6.38,N
34.39339,72.69757,317.65,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,297.58,3.39,N
34.38274,72.69505,309.32,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,295.53,3.33,N
23.16347,82.33829,311.53,0.33,0.55,2025-06-08,2046,N,nominal,2.0NRT,290.74,1.66,N
34.37919,72.69423,338.5,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,297.85,3.33,N
34.38089,72.69234,327.32,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,296.58,3.7,N
24.82262,73.09515,312.79,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,300.1,0.51,N
34.37732,72.6917,344.59,0.45,0.39,2025-06-08,2046,N,nominal,2.0NRT,299.41,7.59,N
34.17954,73.10284,306.88,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,294.24,0.98,N
24.65886,73.87922,311.94,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,301.57,1.47,N
34.16735,73.03168,306.6,0.44,0.38,2025-06-08,2046,N,nominal,2.0NRT,296.55,0.98,N
24.69193,73.0023,313.63,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,301.24,1.88,N
34.16447,73.02623,307.89,0.44,0.38,2025-06-08,2046,N,nominal,2.0NRT,295.05,1.96,N
34.16383,73.03108,308.74,0.44,0.38,2025-06-08,2046,N,nominal,2.0NRT,295.81,0.98,N
22.22106,84.75494,305.57,0.48,0.65,2025-06-08,2046,N,nominal,2.0NRT,289.67,3.92,N
34.03241,73.26237,305.38,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,294.74,1.61,N
33.98474,72.7512,320.25,0.44,0.39,2025-06-08,2046,N,nominal,2.0NRT,299,3.91,N
22.2192,84.75533,304.22,0.48,0.65,2025-06-08,2046,N,nominal,2.0NRT,289.51,3.03,N
33.98406,72.75643,316.59,0.44,0.39,2025-06-08,2046,N,nominal,2.0NRT,298.54,3,N
33.90379,73.01142,308.56,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,297.05,2.9,N
21.92965,85.22327,301.9,0.53,0.67,2025-06-08,2046,N,nominal,2.0NRT,289.34,0.92,N
33.90091,73.00606,337.34,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,298.53,2.9,N
33.90024,73.01104,329.4,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,296.95,2.9,N
22.33718,82.57594,331.55,0.35,0.57,2025-06-08,2046,N,nominal,2.0NRT,292.92,5.74,N
33.89737,73.00558,308.7,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,294.39,2.21,N
33.79358,73.03119,312.34,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,298.39,1.73,N
22.33119,82.60316,310.62,0.35,0.57,2025-06-08,2046,N,nominal,2.0NRT,292.24,3.91,N
33.79098,73.05043,307.73,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,296.98,1.78,N
22.32236,82.59347,323.96,0.35,0.57,2025-06-08,2046,N,nominal,2.0NRT,292.03,5.43,N
33.79033,73.05521,309.35,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,297.63,1.22,N
23.23593,78.12901,311.19,0.55,0.43,2025-06-08,2046,N,nominal,2.0NRT,296.97,0.63,N
33.78967,73.0601,311.52,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,297.92,1.22,N
33.79006,73.03062,315.57,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,297.65,1.73,N
22.32398,82.56135,313.15,0.35,0.57,2025-06-08,2046,N,nominal,2.0NRT,293.62,4.73,N
33.78615,73.05956,312.72,0.43,0.38,2025-06-08,2046,N,nominal,2.0NRT,297.5,1.22,N
33.59186,74.10714,307,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,294.29,0.97,N
22.10793,83.52544,306.27,0.41,0.61,2025-06-08,2046,N,nominal,2.0NRT,292.02,3.27,N
33.68856,72.7123,312.36,0.44,0.39,2025-06-08,2046,N,nominal,2.0NRT,299.05,2.22,N
22.31448,82.53022,309.71,0.35,0.57,2025-06-08,2046,N,nominal,2.0NRT,292.57,4.26,N
22.35876,82.3055,311.66,0.34,0.56,2025-06-08,2046,N,nominal,2.0NRT,294.42,1.56,N
33.44267,73.85928,344.78,0.41,0.37,2025-06-08,2046,N,nominal,2.0NRT,301.36,6.34,N
22.03915,83.34963,311.27,0.4,0.6,2025-06-08,2046,N,nominal,2.0NRT,291.18,1.94,N
33.43331,73.8264,313.5,0.41,0.37,2025-06-08,2046,N,nominal,2.0NRT,297.71,1.82,N
33.40033,73.88696,317.49,0.41,0.37,2025-06-08,2046,N,nominal,2.0NRT,298.04,1.51,N
22.03102,83.35999,306.72,0.4,0.6,2025-06-08,2046,N,nominal,2.0NRT,291.12,1.79,N
22.03014,83.36391,305.43,0.4,0.6,2025-06-08,2046,N,nominal,2.0NRT,291.19,1.24,N
33.28997,73.90286,343.83,0.41,0.37,2025-06-08,2046,N,nominal,2.0NRT,304.8,7.35,N
21.98497,83.23209,309.76,0.39,0.6,2025-06-08,2046,N,nominal,2.0NRT,291.37,1.21,N
33.28936,73.90716,314.56,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,297.19,7.35,N
33.28659,73.90214,332.77,0.41,0.37,2025-06-08,2046,N,nominal,2.0NRT,299.87,4.68,N
21.9238,83.35029,315.62,0.4,0.6,2025-06-08,2046,N,nominal,2.0NRT,292.56,2.54,N
21.91833,83.34888,307.77,0.4,0.6,2025-06-08,2046,N,nominal,2.0NRT,291.85,1.45,N
33.23843,74.21619,313.71,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,298.81,2.48,N
33.21672,74.34261,311.17,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,298.1,1.99,N
22.00629,82.67068,315.35,0.36,0.58,2025-06-08,2046,N,nominal,2.0NRT,293.41,3.41,N
33.18753,74.51965,311.98,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.02,2.08,N
20.97156,86.01296,310.12,0.61,0.71,2025-06-08,2046,N,nominal,2.0NRT,287.65,2.65,N
33.18692,74.52383,314.85,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.58,1.51,N
20.96658,86.00506,305.74,0.61,0.71,2025-06-08,2046,N,nominal,2.0NRT,287.63,1.79,N
33.18631,74.52796,316.72,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.38,1.51,N
20.96512,86.01103,309.09,0.61,0.71,2025-06-08,2046,N,nominal,2.0NRT,287.64,1.79,N
33.09663,74.88999,312.45,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,297.42,3.14,N
20.9674,86.00822,304.36,0.61,0.71,2025-06-08,2046,N,nominal,2.0NRT,287.2,1.51,N
20.96598,86.0142,310.27,0.61,0.71,2025-06-08,2046,N,nominal,2.0NRT,287.04,1.51,N
33.09597,74.89433,314,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,295.49,1.68,N
33.55305,71.02311,313.64,0.52,0.41,2025-06-08,2046,N,nominal,2.0NRT,295.03,2.48,N
20.96096,86.00628,304.09,0.61,0.71,2025-06-08,2046,N,nominal,2.0NRT,287.34,1.51,N
21.72979,82.2146,308.96,0.34,0.56,2025-06-08,2046,N,nominal,2.0NRT,292.83,4.24,N
29.37637,91.14878,299.38,0.79,0.78,2025-06-08,2046,N,nominal,2.0NRT,278.33,3.09,N
32.99631,74.88248,313.81,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.55,1.93,N
21.07851,85.03397,304.99,0.53,0.67,2025-06-08,2046,N,nominal,2.0NRT,290.27,2.36,N
32.993,74.88172,318.17,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,300.28,1.93,N
21.0773,85.03907,305.05,0.53,0.67,2025-06-08,2046,N,nominal,2.0NRT,290.34,2.25,N
32.9655,74.99557,307.55,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,296.99,1.18,N
21.07985,85.0389,304.23,0.53,0.67,2025-06-08,2049,N,nominal,2.0NRT,290.02,2.25,N
21.67158,82.08202,310.04,0.34,0.56,2025-06-08,2049,N,nominal,2.0NRT,293.15,4.14,N
33.02847,74.45939,311.88,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.69,1.8,N
33.03792,74.25292,312.4,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,299.91,2.14,N
20.97076,85.16927,309.42,0.55,0.68,2025-06-08,2049,N,nominal,2.0NRT,290.05,3.33,N
33.03454,74.25238,325.25,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,300.65,2.77,N
20.96704,85.18493,308.97,0.55,0.68,2025-06-08,2049,N,nominal,2.0NRT,290.31,2.02,N
20.9733,85.13086,307.78,0.54,0.68,2025-06-08,2049,N,nominal,2.0NRT,289.97,2.31,N
33.03393,74.25661,327.31,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,301.09,2.77,N
20.96831,85.15189,309.68,0.54,0.68,2025-06-08,2049,N,nominal,2.0NRT,290.39,2,N
33.03516,74.24816,312.49,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,300.18,2.13,N
33.0321,74.26926,311.99,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,299.89,2.92,N
20.96235,85.01193,304.3,0.53,0.67,2025-06-08,2049,N,nominal,2.0NRT,290.47,2.17,N
20.80813,85.25485,304.97,0.56,0.69,2025-06-08,2049,N,nominal,2.0NRT,289.49,1.61,N
33.03178,74.24756,323.06,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,299.33,2.13,N
33.04779,74.13669,311.11,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,298.71,1.45,N
20.79572,85.25124,309.29,0.56,0.69,2025-06-08,2049,N,nominal,2.0NRT,289.66,3.05,N
33.02658,74.25964,342.11,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,303.7,4.76,N
20.78686,85.26048,304.79,0.56,0.69,2025-06-08,2049,N,nominal,2.0NRT,289.29,1.28,N
33.02597,74.26385,352.35,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,305.16,4.76,N
20.78556,85.26588,305.39,0.56,0.69,2025-06-08,2049,N,nominal,2.0NRT,289.47,1.28,N
21.5433,81.94751,310.24,0.33,0.56,2025-06-08,2049,N,nominal,2.0NRT,293.5,0.73,N
33.02536,74.26805,350.93,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,307.18,9.37,N
33.02475,74.27226,347.02,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,303.67,9.37,N
20.86655,84.9944,307.33,0.54,0.67,2025-06-08,2049,N,nominal,2.0NRT,290.81,1.43,N
20.79394,85.25024,305.89,0.56,0.69,2025-06-08,2049,N,nominal,2.0NRT,289.08,1.89,N
33.04379,74.14037,315.96,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,300.53,2.24,N
33.04041,74.1398,331.6,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,302.31,2.24,N
20.7626,85.29896,305.32,0.56,0.69,2025-06-08,2049,N,nominal,2.0NRT,289.86,1.85,N
33.0214,74.27157,345.03,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,302.77,9.37,N
33.02077,74.27588,345.72,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,304.21,4.85,N
21.39099,81.64592,312.11,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,292.84,5.84,N
33.02015,74.2802,324.5,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,301.06,4.85,N
21.37982,81.68214,306.3,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,291.65,2.61,N
33.02262,74.26307,319.44,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,301.52,4.76,N
21.37483,81.68086,307.59,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,290.25,2.61,N
33.01743,74.27508,334.65,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,302.81,5.13,N
21.37766,81.64246,310.04,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,292.92,6.16,N
33.01681,74.27937,340.94,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,303.39,5.13,N
21.36484,81.67832,310.26,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,292.69,5.28,N
32.99348,74.43958,324.18,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.29,3.24,N
23.31591,70.48501,308.64,0.43,0.38,2025-06-08,2049,N,nominal,2.0NRT,295.84,0.7,N
33.03703,74.13921,318.08,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,299.58,3.26,N
32.99287,74.44376,313.25,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.48,1.46,N
21.31013,81.59007,308.76,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,292.04,5.27,N
32.99227,74.44788,312.25,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.34,1.46,N
21.30118,81.60726,312.37,0.32,0.55,2025-06-08,2049,N,nominal,2.0NRT,291.73,5.86,N
32.91771,74.90413,320.98,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,300.55,1.91,N
23.02412,71.116,314.48,0.41,0.37,2025-06-08,2049,N,nominal,2.0NRT,295.41,1.02,N
32.91833,74.89997,311.88,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.86,1.91,N
22.26504,75.13471,312.18,0.42,0.38,2025-06-08,2049,N,nominal,2.0NRT,296.84,0.98,N
32.97954,74.44066,316.39,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,301.66,2.93,N
21.28623,79.14111,312.4,0.45,0.47,2025-06-08,2049,N,nominal,2.0NRT,296.44,2.83,N
32.91666,74.86551,319.22,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,299.65,1.15,N
21.28022,79.14886,316.82,0.45,0.47,2025-06-08,2049,N,nominal,2.0NRT,295.85,1.44,N
32.72268,76.11298,309.57,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,292.98,1.34,N
22.39641,72.30576,309.31,0.39,0.36,2025-06-08,2049,N,nominal,2.0NRT,296.64,0.68,N
32.91272,74.8689,321.58,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.88,1.15,N
22.39584,72.30951,308.98,0.39,0.36,2025-06-08,2049,N,nominal,2.0NRT,296.84,0.68,N
32.91334,74.86479,309.85,0.39,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.25,1.15,N
22.08225,73.62788,312.54,0.39,0.36,2025-06-08,2049,N,nominal,2.0NRT,294.98,0.49,N
33.27643,72.14508,308.08,0.46,0.39,2025-06-08,2046,N,nominal,2.0NRT,297.49,0.88,N
21.9565,73.06106,311.6,0.38,0.36,2025-06-08,2049,N,nominal,2.0NRT,295.98,2.43,N
33.2351,71.51575,315.27,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,297.1,0.45,N
22.41732,69.03848,315.26,0.49,0.4,2025-06-08,2049,N,nominal,2.0NRT,296.05,4.5,N
33.23733,71.51424,316.99,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,297.6,0.73,N
20.01838,79.05797,312.72,0.47,0.48,2025-06-08,2049,N,nominal,2.0NRT,291.56,2.3,N
32.63426,75.27389,315.05,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,301.11,2.49,N
21.10745,72.64489,323.16,0.38,0.36,2025-06-08,2049,N,nominal,2.0NRT,295.36,4.53,N
32.60417,75.40228,310.92,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.83,1.28,N
21.10861,72.63753,310.63,0.38,0.36,2025-06-08,2049,N,nominal,2.0NRT,295.81,3.17,N
32.60353,75.40636,309.2,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.79,1.28,N
21.40553,70.31134,305.41,0.42,0.38,2025-06-08,2049,N,nominal,2.0NRT,292.7,0.83,N
32.88668,71.6169,312.42,0.48,0.4,2025-06-08,2046,N,nominal,2.0NRT,300.18,3.52,N
19.09908,82.16772,310.52,0.39,0.59,2025-06-08,2049,N,nominal,2.0NRT,289.52,0.98,N
32.24416,75.66394,323.2,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,301.07,1.84,N
19.09833,82.16863,304.31,0.39,0.59,2025-06-08,2049,N,nominal,2.0NRT,288.39,2.32,N
32.24352,75.66799,323.15,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,300.46,1.84,N
20.86738,70.56507,308.65,0.41,0.37,2025-06-08,2049,N,nominal,2.0NRT,294.16,2.05,N
29.22564,88.3484,307.64,0.55,0.68,2025-06-08,2046,N,nominal,2.0NRT,280.36,2.46,N
19.9363,73.71139,302.5,0.4,0.37,2025-06-08,2049,N,nominal,2.0NRT,286.23,0.65,N
29.22282,88.34828,301.37,0.55,0.68,2025-06-08,2046,N,nominal,2.0NRT,277.86,2.07,N
17.61086,83.20327,306.65,0.48,0.65,2025-06-08,2049,N,nominal,2.0NRT,289.83,1.87,N
32.43551,69.91335,309.5,0.57,0.43,2025-06-08,2046,N,nominal,2.0NRT,287.2,3.58,N
31.329,76.89629,307.84,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,296.73,1.01,N
21.30921,57.7434,307.89,0.78,0.78,2025-06-08,2049,N,nominal,2.0NRT,292.92,1.99,N
31.24992,76.92691,307.1,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,294.49,0.61,N
21.30603,57.79052,307.99,0.78,0.78,2025-06-08,2049,N,nominal,2.0NRT,292.87,2.41,N
31.08078,76.72803,311.06,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,300.09,2.58,N
31.07672,76.73144,318.58,0.4,0.37,2025-06-08,2046,N,nominal,2.0NRT,300.26,2.87,N
21.3055,57.79844,303.29,0.78,0.78,2025-06-08,2049,N,nominal,2.0NRT,293.02,1.54,N
31.64585,70.25491,334.45,0.54,0.42,2025-06-08,2046,N,nominal,2.0NRT,302.72,6.18,N
30.26488,79.232,308.29,0.49,0.4,2025-06-08,2046,N,nominal,2.0NRT,291.4,0.96,N
21.31677,57.73979,303.28,0.78,0.78,2025-06-08,2049,N,nominal,2.0NRT,292.99,0.98,N
28.54917,82.04156,304.72,0.49,0.49,2025-06-08,2046,N,nominal,2.0NRT,289.87,2.76,N
21.30542,57.79401,322.9,0.78,0.78,2025-06-08,2049,N,nominal,2.0NRT,293.26,2.47,N
30.44413,70.56736,311.97,0.5,0.41,2025-06-08,2046,N,nominal,2.0NRT,301.7,0.94,N
29.53219,74.73921,313.18,0.38,0.36,2025-06-08,2046,N,nominal,2.0NRT,298.73,1.34,N
17.98394,80.82866,306.34,0.33,0.56,2025-06-08,2049,N,nominal,2.0NRT,289.5,3.77,N
28.74276,76.92525,309.67,0.42,0.37,2025-06-08,2049,N,nominal,2.0NRT,299.19,0.67,N
29.33072,71.92566,330.93,0.43,0.38,2025-06-08,2049,N,nominal,2.0NRT,297.75,2.82,N
17.98138,80.82802,307.43,0.33,0.56,2025-06-08,2049,N,nominal,2.0NRT,291.57,3.35,N
29.32722,71.92503,330.31,0.43,0.38,2025-06-08,2049,N,nominal,2.0NRT,296.79,2.82,N
29.32663,71.92947,315.28,0.43,0.38,2025-06-08,2049,N,nominal,2.0NRT,295.69,2.82,N
18.80447,74.25951,316.62,0.42,0.38,2025-06-08,2049,N,nominal,2.0NRT,274.89,1.41,N
29.01942,71.94026,314.39,0.43,0.38,2025-06-08,2049,N,nominal,2.0NRT,300.4,1.25,N
